timestamp_ms,class,x_min,y_min,x_max,y_max
14381.033333333336,car,1857,960,1954,1061
14381.033333333336,car,1937,992,2049,1093
14381.033333333336,bicycle,3252,1217,3441,1338
14414.4,car,2293,1915,3501,2149
14414.4,traffic light,525,724,678,1096
14414.4,person,340,1143,478,1512
14414.4,car,2035,1031,2219,1159
14414.4,person,197,1132,322,1524
14414.4,traffic light,2871,756,2990,1093
14414.4,person,3470,1153,3587,1401
14414.4,traffic light,2884,758,2974,946
14414.4,person,2566,1310,2729,1688
14414.4,person,936,1031,1000,1193
14414.4,person,3071,1082,3123,1239
14414.4,person,718,1220,855,1586
14414.4,person,1170,1011,1230,1195
14414.4,car,1857,960,1954,1061
14414.4,car,1937,992,2048,1093
14414.4,bicycle,3235,1212,3424,1338
14414.4,person,3669,1169,3752,1399
14414.4,person,1258,999,1321,1194
14447.766666666668,car,2293,1915,3500,2149
14447.766666666668,traffic light,525,724,677,1096
14447.766666666668,person,346,1144,480,1509
14447.766666666668,car,2034,1030,2219,1159
14447.766666666668,person,198,1131,324,1523
14447.766666666668,traffic light,2863,754,2997,1103
14447.766666666668,person,3475,1154,3586,1403
14447.766666666668,traffic light,2884,758,2974,946
14447.766666666668,person,2570,1307,2739,1691
14447.766666666668,person,3072,1084,3123,1239
14447.766666666668,person,727,1222,854,1583
14447.766666666668,person,1167,1016,1228,1196
14447.766666666668,car,1856,959,1953,1061
14447.766666666668,car,1937,993,2047,1092
14447.766666666668,bicycle,3213,1214,3403,1337
14447.766666666668,person,3667,1168,3752,1398
14447.766666666668,person,1257,996,1321,1194
14481.133333333331,car,2294,1916,3501,2149
14481.133333333331,traffic light,525,724,678,1095
14481.133333333331,person,349,1143,481,1513
14481.133333333331,car,2035,1031,2219,1159
14481.133333333331,person,197,1137,328,1519
14481.133333333331,traffic light,2865,755,2991,1104
14481.133333333331,person,3478,1154,3585,1403
14481.133333333331,traffic light,2883,758,2974,948
14481.133333333331,person,2567,1307,2745,1698
14481.133333333331,person,3073,1084,3124,1239
14481.133333333331,person,720,1220,858,1585
14481.133333333331,person,1166,1011,1226,1195
14481.133333333331,car,1856,959,1954,1061
14481.133333333331,car,1937,993,2047,1093
14481.133333333331,bicycle,3189,1214,3377,1339
14481.133333333331,person,3668,1170,3753,1399
14481.133333333331,person,1257,996,1322,1195
14481.133333333331,person,932,1029,998,1194
14514.5,car,2292,1916,3502,2146
14514.5,traffic light,525,724,679,1095
14514.5,person,353,1136,485,1514
14514.5,car,2039,1032,2219,1159
14514.5,person,198,1137,333,1515
14514.5,traffic light,2861,754,2997,1107
14514.5,person,3480,1154,3584,1404
14514.5,traffic light,2883,758,2974,949
14514.5,person,2581,1311,2748,1693
14514.5,person,3073,1086,3124,1240
14514.5,person,721,1220,859,1586
14514.5,person,1165,1009,1224,1195
14514.5,car,1856,958,1954,1061
14514.5,bicycle,3167,1212,3360,1340
14514.5,person,3668,1167,3753,1400
14514.5,person,1257,997,1322,1195
14514.5,person,3743,1216,3838,1482
14514.5,person,932,1027,997,1194
14547.866666666669,car,2293,1915,3503,2145
14547.866666666669,traffic light,525,724,678,1095
14547.866666666669,person,354,1131,490,1512
14547.866666666669,car,2039,1031,2218,1159
14547.866666666669,person,200,1136,338,1512
14547.866666666669,traffic light,2861,754,2998,1108
14547.866666666669,person,3481,1155,3584,1404
14547.866666666669,traffic light,2883,758,2974,948
14547.866666666669,person,2596,1308,2755,1696
14547.866666666669,person,3073,1086,3124,1240
14547.866666666669,person,720,1219,861,1587
14547.866666666669,person,1163,1002,1225,1193
14547.866666666669,car,1856,956,1955,1061
14547.866666666669,bicycle,3153,1210,3343,1342
14547.866666666669,person,3668,1174,3751,1401
14547.866666666669,person,1260,1002,1321,1194
14547.866666666669,person,3745,1226,3838,1483
14547.866666666669,person,933,1027,996,1194
14547.866666666669,traffic light,2874,755,2985,1041
14547.866666666669,person,2602,1313,2715,1610
14581.233333333334,car,2293,1915,3503,2145
14581.233333333334,traffic light,526,724,680,1096
14581.233333333334,person,356,1130,495,1512
14581.233333333334,car,2038,1031,2218,1159
14581.233333333334,person,200,1135,341,1511
14581.233333333334,traffic light,2865,755,2991,1104
14581.233333333334,person,3481,1155,3584,1404
14581.233333333334,traffic light,2883,758,2975,949
14581.233333333334,person,2600,1308,2755,1699
14581.233333333334,person,3074,1088,3123,1239
14581.233333333334,person,723,1217,862,1586
14581.233333333334,person,1162,1001,1224,1192
14581.233333333334,car,1856,957,1954,1062
14581.233333333334,bicycle,3143,1205,3325,1343
14581.233333333334,person,3664,1171,3751,1401
14581.233333333334,person,1262,1005,1321,1193
14581.233333333334,person,3746,1236,3838,1483
14581.233333333334,person,933,1027,995,1194
14581.233333333334,car,1935,991,2050,1087
14614.6,car,2293,1914,3504,2144
14614.6,traffic light,526,723,682,1097
14614.6,person,358,1125,495,1509
14614.6,car,2040,1031,2218,1158
14614.6,person,203,1134,344,1512
14614.6,traffic light,2871,755,2991,1091
14614.6,person,3482,1156,3583,1403
14614.6,traffic light,2883,758,2975,947
14614.6,person,2610,1308,2759,1697
14614.6,person,3074,1087,3123,1236
14614.6,person,731,1218,864,1585
14614.6,person,1161,1005,1223,1193
14614.6,car,1856,958,1953,1062
14614.6,person,3666,1182,3751,1402
14614.6,person,1261,1008,1322,1194
14614.6,person,3747,1223,3838,1486
14614.6,person,933,1028,995,1195
14614.6,car,1936,991,2048,1091
14647.966666666667,car,2294,1916,3502,2147
14647.966666666667,traffic light,525,724,681,1098
14647.966666666667,person,358,1123,495,1506
14647.966666666667,car,2040,1031,2218,1158
14647.966666666667,person,205,1136,344,1513
14647.966666666667,traffic light,2874,755,2992,1083
14647.966666666667,person,3481,1156,3582,1403
14647.966666666667,traffic light,2883,758,2975,946
14647.966666666667,person,2617,1312,2764,1693
14647.966666666667,person,740,1219,867,1586
14647.966666666667,person,1164,1013,1220,1195
14647.966666666667,person,1263,1010,1323,1195
14647.966666666667,person,3746,1222,3838,1484
14647.966666666667,person,934,1032,995,1196
14647.966666666667,car,1936,991,2047,1092
14681.333333333334,car,2294,1917,3502,2148
14681.333333333334,traffic light,525,723,681,1097
14681.333333333334,person,359,1123,494,1505
14681.333333333334,car,2044,1032,2218,1158
14681.333333333334,person,208,1137,346,1514
14681.333333333334,traffic light,2872,755,2991,1091
14681.333333333334,person,3481,1157,3582,1402
14681.333333333334,traffic light,2883,757,2976,945
14681.333333333334,person,2628,1314,2766,1692
14681.333333333334,person,746,1219,870,1587
14681.333333333334,person,1263,1012,1323,1196
14681.333333333334,person,3747,1199,3838,1482
14681.333333333334,person,933,1033,997,1197
14681.333333333334,car,1935,990,2051,1088
14681.333333333334,person,3666,1186,3753,1402
14714.7,car,2294,1916,3502,2148
14714.7,traffic light,525,724,680,1098
14714.7,person,360,1119,496,1504
14714.7,car,2045,1032,2218,1158
14714.7,person,213,1138,345,1513
14714.7,traffic light,2871,756,2990,1080
14714.7,person,3481,1155,3582,1403
14714.7,traffic light,2883,757,2975,945
14714.7,person,2639,1312,2775,1699
14714.7,person,754,1221,873,1589
14714.7,person,1264,1017,1323,1196
14714.7,person,3745,1212,3838,1481
14714.7,car,1935,991,2051,1087
14748.066666666668,car,2293,1913,3503,2145
14748.066666666668,traffic light,525,723,683,1098
14748.066666666668,person,361,1116,497,1501
14748.066666666668,car,2047,1032,2218,1158
14748.066666666668,person,216,1139,345,1511
14748.066666666668,traffic light,2871,756,2991,1072
14748.066666666668,person,3495,1158,3583,1402
14748.066666666668,traffic light,2883,757,2974,945
14748.066666666668,person,2645,1310,2778,1696
14748.066666666668,person,763,1221,877,1591
14748.066666666668,person,1263,1013,1323,1195
14748.066666666668,person,3746,1219,3838,1478
14748.066666666668,car,1935,991,2053,1087
14748.066666666668,person,3677,1181,3760,1408
14781.433333333334,car,2292,1912,3504,2144
14781.433333333334,traffic light,525,723,684,1099
14781.433333333334,person,363,1111,499,1501
14781.433333333334,car,2047,1032,2218,1159
14781.433333333334,person,219,1138,346,1510
14781.433333333334,traffic light,2872,757,2990,1086
14781.433333333334,person,3481,1162,3585,1401
14781.433333333334,traffic light,2884,757,2974,945
14781.433333333334,person,2651,1309,2778,1697
14781.433333333334,person,770,1222,882,1592
14781.433333333334,person,1262,1013,1323,1195
14781.433333333334,person,3745,1220,3839,1479
14781.433333333334,car,1934,990,2054,1087
14781.433333333334,person,240,1123,363,1499
14781.433333333334,person,3666,1169,3754,1404
14781.433333333334,bicycle,3038,1207,3204,1337
14781.433333333334,person,1161,1013,1223,1194
14781.433333333334,person,929,1036,1004,1199
14814.8,car,2292,1913,3504,2144
14814.8,traffic light,523,724,687,1102
14814.8,person,365,1109,501,1499
14814.8,car,2048,1032,2219,1159
14814.8,person,220,1139,349,1508
14814.8,traffic light,2869,757,2988,1098
14814.8,person,3474,1163,3584,1402
14814.8,traffic light,2883,758,2974,946
14814.8,person,2655,1309,2772,1700
14814.8,person,776,1224,884,1595
14814.8,person,1261,1014,1321,1195
14814.8,person,3744,1215,3839,1479
14814.8,car,1935,991,2051,1092
14814.8,bicycle,3037,1203,3182,1333
14814.8,person,1160,1020,1223,1193
14814.8,person,930,1036,1005,1200
14848.166666666668,car,2292,1912,3503,2144
14848.166666666668,traffic light,523,724,688,1103
14848.166666666668,person,368,1110,500,1498
14848.166666666668,car,2051,1032,2219,1159
14848.166666666668,person,222,1139,353,1507
14848.166666666668,traffic light,2870,757,2989,1106
14848.166666666668,person,3473,1160,3583,1402
14848.166666666668,traffic light,2883,758,2975,946
14848.166666666668,person,2659,1311,2776,1708
14848.166666666668,person,775,1225,887,1599
14848.166666666668,person,1260,1009,1321,1195
14848.166666666668,person,3744,1200,3839,1481
14848.166666666668,car,1936,992,2051,1094
14848.166666666668,person,1158,1022,1221,1193
14848.166666666668,person,930,1035,1003,1199
14848.166666666668,car,3348,1156,3547,1284
14848.166666666668,person,3667,1171,3755,1402
14881.533333333333,car,2293,1914,3501,2146
14881.533333333333,traffic light,522,724,688,1102
14881.533333333333,person,369,1108,503,1497
14881.533333333333,car,2051,1032,2219,1159
14881.533333333333,person,223,1138,355,1506
14881.533333333333,traffic light,2870,756,2991,1111
14881.533333333333,person,3484,1146,3584,1402
14881.533333333333,traffic light,2884,758,2974,945
14881.533333333333,person,2664,1314,2775,1706
14881.533333333333,person,778,1225,889,1600
14881.533333333333,person,1259,1006,1321,1195
14881.533333333333,person,3744,1197,3839,1481
14881.533333333333,car,1935,991,2054,1089
14881.533333333333,person,1155,1023,1220,1198
14881.533333333333,person,929,1032,1001,1199
14881.533333333333,car,3313,1151,3522,1287
14881.533333333333,person,3676,1172,3759,1405
14914.9,car,2293,1915,3502,2148
14914.9,traffic light,524,724,686,1100
14914.9,person,372,1106,505,1497
14914.9,car,2049,1031,2219,1159
14914.9,person,225,1137,358,1501
14914.9,traffic light,2870,756,2992,1108
14914.9,person,3481,1149,3584,1403
14914.9,traffic light,2885,758,2974,944
14914.9,person,2666,1311,2796,1710
14914.9,person,780,1226,891,1601
14914.9,person,1259,1001,1322,1195
14914.9,person,3746,1186,3838,1481
14914.9,car,1935,990,2053,1087
14914.9,person,1154,1023,1217,1196
14914.9,person,930,1033,1000,1199
14914.9,car,3271,1150,3524,1291
14914.9,car,1856,961,1954,1062
14948.266666666666,car,2293,1914,3502,2148
14948.266666666666,traffic light,525,724,684,1099
14948.266666666666,person,376,1106,507,1495
14948.266666666666,car,2048,1031,2218,1159
14948.266666666666,person,227,1136,361,1492
14948.266666666666,traffic light,2863,754,2998,1109
14948.266666666666,person,3471,1153,3582,1400
14948.266666666666,traffic light,2884,758,2974,945
14948.266666666666,person,2668,1310,2814,1710
14948.266666666666,person,783,1226,893,1600
14948.266666666666,person,1261,1003,1321,1195
14948.266666666666,person,3748,1142,3838,1482
14948.266666666666,car,1935,990,2053,1086
14948.266666666666,person,1154,1024,1216,1196
14948.266666666666,person,932,1033,1001,1198
14948.266666666666,car,1856,962,1953,1062
14948.266666666666,traffic light,2876,754,2990,1027
14948.266666666666,person,3078,1089,3123,1236
14948.266666666666,bicycle,2937,1193,3107,1330
14948.266666666666,person,3678,1174,3766,1404
14981.633333333337,car,2292,1914,3503,2149
14981.633333333337,traffic light,525,724,685,1098
14981.633333333337,person,376,1109,510,1493
14981.633333333337,car,2048,1031,2219,1159
14981.633333333337,person,229,1135,362,1489
14981.633333333337,traffic light,2868,755,2995,1100
14981.633333333337,person,3464,1155,3583,1401
14981.633333333337,traffic light,2884,758,2973,945
14981.633333333337,person,2670,1311,2816,1710
14981.633333333337,person,783,1227,896,1600
14981.633333333337,car,1935,990,2052,1086
14981.633333333337,person,1156,1025,1215,1196
14981.633333333337,person,934,1034,1002,1198
14981.633333333337,person,3076,1087,3122,1237
14981.633333333337,car,3195,1107,3525,1295
15015.0,car,2291,1917,3503,2149
15015.0,traffic light,524,726,682,1104
15015.0,person,376,1114,513,1493
15015.0,car,2054,1031,2219,1158
15015.0,person,229,1134,363,1488
15015.0,traffic light,2863,753,2999,1107
15015.0,person,3457,1145,3584,1402
15015.0,traffic light,2884,757,2974,945
15015.0,person,2672,1314,2818,1710
15015.0,person,784,1226,896,1601
15015.0,car,1936,991,2051,1091
15015.0,person,1155,1023,1213,1193
15015.0,person,934,1034,1003,1198
15015.0,car,3182,1096,3535,1297
15015.0,car,1856,961,1954,1062
15015.0,traffic light,2875,754,2988,1034
15048.366666666669,car,2290,1916,3502,2150
15048.366666666669,traffic light,523,726,682,1104
15048.366666666669,person,380,1114,516,1493
15048.366666666669,car,2052,1032,2219,1158
15048.366666666669,person,229,1133,365,1489
15048.366666666669,traffic light,2867,754,2994,1109
15048.366666666669,person,3463,1155,3583,1403
15048.366666666669,traffic light,2884,757,2973,945
15048.366666666669,person,2672,1315,2813,1711
15048.366666666669,person,783,1225,897,1601
15048.366666666669,car,1937,991,2050,1092
15048.366666666669,person,1154,1024,1211,1192
15048.366666666669,car,3131,1091,3563,1295
15048.366666666669,car,1856,960,1954,1061
15048.366666666669,person,3766,1099,3838,1480
15048.366666666669,person,3665,1156,3761,1403
15081.733333333334,car,2287,1912,3503,2147
15081.733333333334,traffic light,522,725,683,1105
15081.733333333334,person,382,1113,520,1494
15081.733333333334,car,2048,1032,2219,1158
15081.733333333334,person,230,1132,364,1489
15081.733333333334,traffic light,2871,754,2993,1104
15081.733333333334,person,3470,1161,3583,1403
15081.733333333334,traffic light,2884,757,2973,945
15081.733333333334,person,2672,1318,2800,1708
15081.733333333334,person,782,1224,898,1602
15081.733333333334,car,1936,991,2051,1094
15081.733333333334,person,1153,1028,1210,1190
15081.733333333334,car,3079,1089,3582,1293
15081.733333333334,car,1856,959,1955,1061
15081.733333333334,person,3767,1092,3838,1478
15081.733333333334,person,3669,1115,3765,1403
15081.733333333334,person,934,1036,1003,1198
15115.1,car,2286,1910,3502,2145
15115.1,traffic light,522,725,682,1105
15115.1,person,384,1112,522,1495
15115.1,car,2045,1032,2220,1158
15115.1,person,231,1132,364,1487
15115.1,traffic light,2873,754,2993,1088
15115.1,person,3478,1165,3584,1402
15115.1,traffic light,2884,757,2973,946
15115.1,person,2671,1319,2804,1709
15115.1,person,781,1224,899,1602
15115.1,car,1936,989,2054,1090
15115.1,person,1152,1034,1209,1190
15115.1,car,3026,1089,3566,1294
15115.1,car,1856,958,1956,1061
15115.1,person,3765,1090,3838,1478
15115.1,person,3669,1099,3763,1402
15115.1,person,934,1036,1004,1198
15148.466666666667,car,2284,1911,3502,2145
15148.466666666667,traffic light,524,725,680,1101
15148.466666666667,person,386,1109,521,1492
15148.466666666667,car,2044,1032,2220,1159
15148.466666666667,person,232,1132,365,1486
15148.466666666667,traffic light,2874,754,2993,1093
15148.466666666667,person,3475,1171,3585,1402
15148.466666666667,traffic light,2884,757,2972,944
15148.466666666667,person,2673,1319,2809,1712
15148.466666666667,person,781,1227,900,1602
15148.466666666667,car,1936,990,2052,1093
15148.466666666667,person,1151,1033,1207,1190
15148.466666666667,car,2983,1089,3526,1290
15148.466666666667,car,1856,958,1955,1061
15148.466666666667,person,3761,1089,3838,1479
15148.466666666667,person,3668,1094,3762,1401
15148.466666666667,bicycle,3740,1239,3835,1482
15181.833333333334,car,2283,1908,3503,2145
15181.833333333334,traffic light,522,724,683,1102
15181.833333333334,person,389,1104,523,1491
15181.833333333334,car,2040,1032,2220,1159
15181.833333333334,person,236,1132,364,1485
